% Title: HIV, All Species
% Creator: Neena Parikh
%
@RELATION infection

@ATTRIBUTE class {Control,GDS3129,GDS3128,GDS2821}
@ATTRIBUTE EBP NUMERIC
@ATTRIBUTE BANP NUMERIC
@ATTRIBUTE GRIA4 NUMERIC
@ATTRIBUTE C2ORF67 NUMERIC
@ATTRIBUTE PAPOLA NUMERIC
@ATTRIBUTE P4HA1 NUMERIC
@ATTRIBUTE STAT1 NUMERIC
@ATTRIBUTE SYTL2 NUMERIC
@ATTRIBUTE SLC25A16 NUMERIC
@ATTRIBUTE CRYZL1 NUMERIC
@ATTRIBUTE ZNF250 NUMERIC
@ATTRIBUTE POGK NUMERIC
@ATTRIBUTE TUBD1 NUMERIC
@ATTRIBUTE ZNF141 NUMERIC
@ATTRIBUTE OSBPL10 NUMERIC
@ATTRIBUTE PTPN2 NUMERIC
@ATTRIBUTE NIPBL NUMERIC
@ATTRIBUTE MYST3 NUMERIC
@ATTRIBUTE FBXO3 NUMERIC
@ATTRIBUTE ZNF302 NUMERIC
@ATTRIBUTE GPR161 NUMERIC
@ATTRIBUTE CLIP3 NUMERIC
@ATTRIBUTE SRSF11 NUMERIC
@ATTRIBUTE PHF15 NUMERIC
@ATTRIBUTE FXC1 NUMERIC
@ATTRIBUTE EIF1 NUMERIC
@ATTRIBUTE INSR NUMERIC
@ATTRIBUTE AFF3 NUMERIC
@ATTRIBUTE MSL1 NUMERIC
@ATTRIBUTE IGL@ NUMERIC
@ATTRIBUTE USP34 NUMERIC
@ATTRIBUTE IGF1R NUMERIC
@ATTRIBUTE HSPA1L NUMERIC
@ATTRIBUTE RPL13 NUMERIC
@ATTRIBUTE CHORDC1 NUMERIC
@ATTRIBUTE SR140 NUMERIC
@ATTRIBUTE BRWD1 NUMERIC
@ATTRIBUTE DCLK1 NUMERIC
@ATTRIBUTE SLC38A2 NUMERIC
@ATTRIBUTE METAP2 NUMERIC
@ATTRIBUTE PDE4DIP NUMERIC
@ATTRIBUTE SLC25A46 NUMERIC
@ATTRIBUTE DENR NUMERIC
@ATTRIBUTE RNF17 NUMERIC
@ATTRIBUTE MKLN1 NUMERIC
@ATTRIBUTE SNCA NUMERIC
@ATTRIBUTE C11ORF30 NUMERIC
@ATTRIBUTE ASB4 NUMERIC
@ATTRIBUTE ZNF395 NUMERIC
@ATTRIBUTE CALM3 NUMERIC
@ATTRIBUTE PDXK NUMERIC
@ATTRIBUTE DNM1L NUMERIC
@ATTRIBUTE LOC10431 NUMERIC
@ATTRIBUTE CDK14 NUMERIC
@ATTRIBUTE PLAA NUMERIC
@ATTRIBUTE ZDHHC18 NUMERIC
@ATTRIBUTE TAPT1 NUMERIC
@ATTRIBUTE KCNJ2 NUMERIC
@ATTRIBUTE NPAS3 NUMERIC
@ATTRIBUTE ATPIF1 NUMERIC
@ATTRIBUTE OPA1 NUMERIC
@ATTRIBUTE VEZT NUMERIC
@ATTRIBUTE B3GNT2 NUMERIC
@ATTRIBUTE PTBP1 NUMERIC
@ATTRIBUTE CNOT2 NUMERIC
@ATTRIBUTE PPPDE1 NUMERIC
@ATTRIBUTE PID1 NUMERIC
@ATTRIBUTE UBE2B NUMERIC
@ATTRIBUTE RUFY1 NUMERIC
@ATTRIBUTE ANGPT2 NUMERIC
@ATTRIBUTE HIST2H4B NUMERIC
@ATTRIBUTE RBM6 NUMERIC
@ATTRIBUTE NKTR NUMERIC
@ATTRIBUTE PPFIA2 NUMERIC
@ATTRIBUTE MAP3K3 NUMERIC
@ATTRIBUTE SRSF3 NUMERIC
@ATTRIBUTE DLD NUMERIC
@ATTRIBUTE ARL17B NUMERIC
@ATTRIBUTE MTPAP NUMERIC
@ATTRIBUTE HBP1 NUMERIC
@ATTRIBUTE FAM48A NUMERIC
@ATTRIBUTE PLEKHA5 NUMERIC
@ATTRIBUTE TNFRSF10D NUMERIC
@ATTRIBUTE MBP NUMERIC
@ATTRIBUTE MYO5A NUMERIC
@ATTRIBUTE DCAF8 NUMERIC
@ATTRIBUTE CD47 NUMERIC
@ATTRIBUTE ZNF175 NUMERIC
@ATTRIBUTE MAGI1 NUMERIC
@ATTRIBUTE SNAP23 NUMERIC
@ATTRIBUTE KAZ NUMERIC
@ATTRIBUTE NFIB NUMERIC
@ATTRIBUTE AKAP10 NUMERIC
@ATTRIBUTE IL17RB NUMERIC
@ATTRIBUTE C16ORF5 NUMERIC
@ATTRIBUTE SCEL NUMERIC
@ATTRIBUTE DKK3 NUMERIC
@ATTRIBUTE HBS1L NUMERIC
@ATTRIBUTE MAP2 NUMERIC
@ATTRIBUTE NIN NUMERIC
@ATTRIBUTE KLC1 NUMERIC
@ATTRIBUTE C13ORF15 NUMERIC
@ATTRIBUTE CARHSP1 NUMERIC
@ATTRIBUTE RNF130 NUMERIC
@ATTRIBUTE CORO2A NUMERIC
@ATTRIBUTE GDAP1 NUMERIC
@ATTRIBUTE ZDHHC11 NUMERIC
@ATTRIBUTE HNRNPA0 NUMERIC
@ATTRIBUTE AKT3 NUMERIC
@ATTRIBUTE HIGD1A NUMERIC
@ATTRIBUTE CHD9 NUMERIC
@ATTRIBUTE KATNB1 NUMERIC
@ATTRIBUTE CADPS NUMERIC
@ATTRIBUTE MYRIP NUMERIC
@ATTRIBUTE PDE4D NUMERIC
@ATTRIBUTE ZNF24 NUMERIC
@ATTRIBUTE WDR5B NUMERIC
@ATTRIBUTE TASP1 NUMERIC
@ATTRIBUTE PSMB2 NUMERIC
@ATTRIBUTE BCAT1 NUMERIC
@ATTRIBUTE ARHGAP28 NUMERIC
@ATTRIBUTE ELAVL4 NUMERIC
@ATTRIBUTE DHDDS NUMERIC
@ATTRIBUTE LPGAT1 NUMERIC
@ATTRIBUTE ECE2 NUMERIC
@ATTRIBUTE PARD6B NUMERIC
@ATTRIBUTE PKN2 NUMERIC
@ATTRIBUTE SMAD5 NUMERIC
@ATTRIBUTE GPR98 NUMERIC
@ATTRIBUTE G3BP1 NUMERIC
@ATTRIBUTE APBA1 NUMERIC
@ATTRIBUTE RAB1A NUMERIC
@ATTRIBUTE VPS54 NUMERIC
@ATTRIBUTE PAK2 NUMERIC
@ATTRIBUTE VPS35 NUMERIC
@ATTRIBUTE SEZ6L NUMERIC
@ATTRIBUTE AGGF1 NUMERIC
@ATTRIBUTE C10ORF84 NUMERIC
@ATTRIBUTE ANKRD10 NUMERIC
@ATTRIBUTE DOCK5 NUMERIC
@ATTRIBUTE TOM1L2 NUMERIC
@ATTRIBUTE NOMO3 NUMERIC
@ATTRIBUTE BCCIP NUMERIC
@ATTRIBUTE SYT17 NUMERIC
@ATTRIBUTE AW301937 NUMERIC
@ATTRIBUTE EEA1 NUMERIC
@ATTRIBUTE TSGA10 NUMERIC
@ATTRIBUTE OBSL1 NUMERIC
@ATTRIBUTE BBS7 NUMERIC
@ATTRIBUTE LMO3 NUMERIC
@ATTRIBUTE NRXN3 NUMERIC
@ATTRIBUTE ACTG1 NUMERIC
@ATTRIBUTE HABP4 NUMERIC
@ATTRIBUTE PRELP NUMERIC
@ATTRIBUTE FAM38B NUMERIC
@ATTRIBUTE MSH3 NUMERIC
@ATTRIBUTE NCAM1 NUMERIC
@ATTRIBUTE SPATA6 NUMERIC
@ATTRIBUTE SLC39A9 NUMERIC
@ATTRIBUTE LMO7 NUMERIC
@ATTRIBUTE HNRNPK NUMERIC
@ATTRIBUTE OGFOD1 NUMERIC
@ATTRIBUTE BAG4 NUMERIC
@ATTRIBUTE BTRC NUMERIC
@ATTRIBUTE LMNA NUMERIC
@ATTRIBUTE PTPRG NUMERIC
@ATTRIBUTE HERC6 NUMERIC
@ATTRIBUTE VSX1 NUMERIC
@ATTRIBUTE B3GALNT1 NUMERIC
@ATTRIBUTE ENPP1 NUMERIC
@ATTRIBUTE RIMBP2 NUMERIC
@ATTRIBUTE PAX6 NUMERIC
@ATTRIBUTE KLF12 NUMERIC
@ATTRIBUTE HELLS NUMERIC
@ATTRIBUTE MYO10 NUMERIC
@ATTRIBUTE ACSL6 NUMERIC
@ATTRIBUTE SAMM50 NUMERIC
@ATTRIBUTE ZBTB20 NUMERIC
@ATTRIBUTE ITCH NUMERIC
@ATTRIBUTE MBNL1 NUMERIC
@ATTRIBUTE NEO1 NUMERIC
@ATTRIBUTE GALT NUMERIC
@ATTRIBUTE ZNF224 NUMERIC
@ATTRIBUTE GPATCH4 NUMERIC
@ATTRIBUTE ZNF770 NUMERIC
@ATTRIBUTE TRAJ17 NUMERIC
@ATTRIBUTE SLC35F5 NUMERIC
@ATTRIBUTE FUCA1 NUMERIC
@ATTRIBUTE SYNJ1 NUMERIC
@ATTRIBUTE TOLLIP NUMERIC
@ATTRIBUTE VPS53 NUMERIC
@ATTRIBUTE SEPP1 NUMERIC
@ATTRIBUTE GPR89C NUMERIC
@ATTRIBUTE PRKAG2 NUMERIC
@ATTRIBUTE SQSTM1 NUMERIC
@ATTRIBUTE COPS4 NUMERIC
@ATTRIBUTE NEK9 NUMERIC
@ATTRIBUTE RAB11FIP4 NUMERIC
@ATTRIBUTE YME1L1 NUMERIC
@ATTRIBUTE HIST1H2BC NUMERIC
@ATTRIBUTE ZBTB7A NUMERIC
@ATTRIBUTE SLC1A4 NUMERIC
@ATTRIBUTE SLCO3A1 NUMERIC
@ATTRIBUTE TBC1D9 NUMERIC
@ATTRIBUTE RREB1 NUMERIC
@ATTRIBUTE SLC44A1 NUMERIC
@ATTRIBUTE STAG1 NUMERIC
@ATTRIBUTE LUC7L NUMERIC
@ATTRIBUTE NR2C1 NUMERIC
@ATTRIBUTE TRA2A NUMERIC
@ATTRIBUTE PPIA NUMERIC
@ATTRIBUTE RBMS2 NUMERIC
@ATTRIBUTE MTHFD2L NUMERIC
@ATTRIBUTE ANKRD40 NUMERIC
@ATTRIBUTE AAGAB NUMERIC
@ATTRIBUTE CELF2 NUMERIC
@ATTRIBUTE DOCK1 NUMERIC
@ATTRIBUTE POP4 NUMERIC
@ATTRIBUTE TBX1 NUMERIC
@ATTRIBUTE OLAH NUMERIC
@ATTRIBUTE GNRH1 NUMERIC
@ATTRIBUTE EPS15L1 NUMERIC
@ATTRIBUTE ZC4H2 NUMERIC
@ATTRIBUTE ARF3 NUMERIC
@ATTRIBUTE ZIC1 NUMERIC
@ATTRIBUTE GPRC5B NUMERIC
@ATTRIBUTE CASC5 NUMERIC
@ATTRIBUTE TCF12 NUMERIC
@ATTRIBUTE KRCC1 NUMERIC
@ATTRIBUTE ZNF771 NUMERIC
@ATTRIBUTE USP13 NUMERIC
@ATTRIBUTE KLHL24 NUMERIC
@ATTRIBUTE SLC25A37 NUMERIC
@ATTRIBUTE LIN7B NUMERIC
@ATTRIBUTE BACH1 NUMERIC
@ATTRIBUTE CACNA1E NUMERIC
@ATTRIBUTE HOXD10 NUMERIC
@ATTRIBUTE RAB27B NUMERIC
@ATTRIBUTE HGSNAT NUMERIC
@ATTRIBUTE SCARB1 NUMERIC
@ATTRIBUTE LDB2 NUMERIC
@ATTRIBUTE RANBP9 NUMERIC
@ATTRIBUTE AKT2 NUMERIC
@ATTRIBUTE ZNF226 NUMERIC
@ATTRIBUTE ARG1 NUMERIC
@ATTRIBUTE SNX16 NUMERIC
@ATTRIBUTE ITPR1 NUMERIC
@ATTRIBUTE LAMB4 NUMERIC
@ATTRIBUTE EPHA5 NUMERIC
@ATTRIBUTE DPP8 NUMERIC
@ATTRIBUTE ATP11A NUMERIC
@ATTRIBUTE IQCH NUMERIC
@ATTRIBUTE B4GALT6 NUMERIC
@ATTRIBUTE USP14 NUMERIC
@ATTRIBUTE MRPL4 NUMERIC
@ATTRIBUTE C3ORF63 NUMERIC
@ATTRIBUTE TRPS1 NUMERIC
@ATTRIBUTE CLK4 NUMERIC
@ATTRIBUTE SUB1 NUMERIC
@ATTRIBUTE ANKRD11 NUMERIC
@ATTRIBUTE CD44 NUMERIC
@ATTRIBUTE FECH NUMERIC
@ATTRIBUTE LOC91316 NUMERIC
@ATTRIBUTE RAB6B NUMERIC
@ATTRIBUTE STAU2 NUMERIC
@ATTRIBUTE PDS5B NUMERIC
@ATTRIBUTE PRMT8 NUMERIC
@ATTRIBUTE FCF1 NUMERIC
@ATTRIBUTE ARFGEF2 NUMERIC
@ATTRIBUTE ZDHHC4 NUMERIC
@ATTRIBUTE MASP1 NUMERIC
@ATTRIBUTE SLC25A3 NUMERIC
@ATTRIBUTE HS2ST1 NUMERIC
@ATTRIBUTE PSME4 NUMERIC
@ATTRIBUTE ZNF652 NUMERIC
@ATTRIBUTE FAM3C NUMERIC
@ATTRIBUTE TNFRSF10C NUMERIC
@ATTRIBUTE BCOR NUMERIC
@ATTRIBUTE ZNF814 NUMERIC
@ATTRIBUTE HS3ST3B1 NUMERIC
@ATTRIBUTE RRN3P1 NUMERIC
@ATTRIBUTE MXD1 NUMERIC
@ATTRIBUTE XPNPEP3 NUMERIC
@ATTRIBUTE CDS2 NUMERIC
@ATTRIBUTE GARNL3 NUMERIC
@ATTRIBUTE GTSE1 NUMERIC
@ATTRIBUTE RBM39 NUMERIC
@ATTRIBUTE AHI1 NUMERIC
@ATTRIBUTE RANBP2 NUMERIC
@ATTRIBUTE RGS12 NUMERIC
@ATTRIBUTE CARS NUMERIC
@ATTRIBUTE HHLA2 NUMERIC
@ATTRIBUTE PPP4R4 NUMERIC
@ATTRIBUTE REPS1 NUMERIC
@ATTRIBUTE CDC42SE1 NUMERIC
@ATTRIBUTE ATP8A2 NUMERIC
@ATTRIBUTE FLJ10038 NUMERIC
@ATTRIBUTE MTMR9 NUMERIC
@ATTRIBUTE SMUG1 NUMERIC
@ATTRIBUTE SCN3A NUMERIC
@ATTRIBUTE CCDC6 NUMERIC
@ATTRIBUTE ARID5B NUMERIC
@ATTRIBUTE SFRS15 NUMERIC
@ATTRIBUTE NT5C2 NUMERIC
@ATTRIBUTE GPR110 NUMERIC
@ATTRIBUTE CAPNS1 NUMERIC
@ATTRIBUTE LRP2 NUMERIC
@ATTRIBUTE FGD6 NUMERIC
@ATTRIBUTE SYNE1 NUMERIC
@ATTRIBUTE NFYA NUMERIC
@ATTRIBUTE LRRC37A2 NUMERIC
@ATTRIBUTE TRPM1 NUMERIC
@ATTRIBUTE PALM2-AKAP2 NUMERIC
@ATTRIBUTE ITGB6 NUMERIC
@ATTRIBUTE CALD1 NUMERIC
@ATTRIBUTE MYLK3 NUMERIC
@ATTRIBUTE YTHDC1 NUMERIC
@ATTRIBUTE PDE5A NUMERIC
@ATTRIBUTE ROD1 NUMERIC
@ATTRIBUTE TMEM30A NUMERIC
@ATTRIBUTE PFKFB2 NUMERIC
@ATTRIBUTE EPS15 NUMERIC
@ATTRIBUTE AKAP13 NUMERIC
@ATTRIBUTE ZFAND6 NUMERIC
@ATTRIBUTE JAG1 NUMERIC
@ATTRIBUTE ACTA2 NUMERIC
@ATTRIBUTE TLK1 NUMERIC
@ATTRIBUTE STX6 NUMERIC
@ATTRIBUTE STYXL1 NUMERIC
@ATTRIBUTE LRPPRC NUMERIC
@ATTRIBUTE NF1 NUMERIC
@ATTRIBUTE DYNC1LI1 NUMERIC
@ATTRIBUTE POLH NUMERIC
@ATTRIBUTE PCCA NUMERIC
@ATTRIBUTE CPM NUMERIC
@ATTRIBUTE DAAM1 NUMERIC
@ATTRIBUTE TSPAN3 NUMERIC
@ATTRIBUTE RCAN3 NUMERIC
@ATTRIBUTE FAM184A NUMERIC
@ATTRIBUTE PTEN NUMERIC
@ATTRIBUTE SORT1 NUMERIC
@ATTRIBUTE SYCP2 NUMERIC
@ATTRIBUTE ORAI2 NUMERIC
@ATTRIBUTE MYT1L NUMERIC
@ATTRIBUTE SCNN1G NUMERIC
@ATTRIBUTE RORA NUMERIC
@ATTRIBUTE SFRS12 NUMERIC
@ATTRIBUTE CDK1 NUMERIC
@ATTRIBUTE RARS2 NUMERIC
@ATTRIBUTE MRS2 NUMERIC
@ATTRIBUTE UBE3B NUMERIC
@ATTRIBUTE ATP6V1C1 NUMERIC
@ATTRIBUTE ATF7IP NUMERIC
@ATTRIBUTE MAP4 NUMERIC
@ATTRIBUTE HERC4 NUMERIC
@ATTRIBUTE PPARA NUMERIC
@ATTRIBUTE TTN NUMERIC
@ATTRIBUTE ADAM23 NUMERIC
@ATTRIBUTE SLC30A9 NUMERIC
@ATTRIBUTE HIP1 NUMERIC
@ATTRIBUTE UQCC NUMERIC
@ATTRIBUTE ERAP2 NUMERIC
@ATTRIBUTE ZIC4 NUMERIC
@ATTRIBUTE AW973235 NUMERIC
@ATTRIBUTE UBE2K NUMERIC
@ATTRIBUTE THBS1 NUMERIC
@ATTRIBUTE ITFG1 NUMERIC
@ATTRIBUTE KANK1 NUMERIC
@ATTRIBUTE HIST3H2A NUMERIC
@ATTRIBUTE DLG1 NUMERIC
@ATTRIBUTE MLLT4 NUMERIC
@ATTRIBUTE KBTBD2 NUMERIC
@ATTRIBUTE RAB3GAP1 NUMERIC
@ATTRIBUTE TRPC4 NUMERIC
@ATTRIBUTE SFTPA2 NUMERIC
@ATTRIBUTE TRA@ NUMERIC
@ATTRIBUTE ZNF146 NUMERIC
@ATTRIBUTE DLC1 NUMERIC
@ATTRIBUTE TCERG1 NUMERIC
@ATTRIBUTE ADAMTS5 NUMERIC
@ATTRIBUTE CD36 NUMERIC
@ATTRIBUTE ATP6V0A2 NUMERIC
@ATTRIBUTE KLHL23 NUMERIC
@ATTRIBUTE TNKS2 NUMERIC
@ATTRIBUTE GCC2 NUMERIC
@ATTRIBUTE RUNDC3B NUMERIC
@ATTRIBUTE PBRM1 NUMERIC
@ATTRIBUTE FRMD4A NUMERIC
@ATTRIBUTE NRP2 NUMERIC
@ATTRIBUTE C4ORF46 NUMERIC
@ATTRIBUTE SV2B NUMERIC
@ATTRIBUTE ATP2B2 NUMERIC
@ATTRIBUTE ANK2 NUMERIC
@ATTRIBUTE GNAS NUMERIC
@ATTRIBUTE ATP1B4 NUMERIC
@ATTRIBUTE PRKAA2 NUMERIC
@ATTRIBUTE MED1 NUMERIC
@ATTRIBUTE ATP8B1 NUMERIC
@ATTRIBUTE EIF3M NUMERIC
@ATTRIBUTE TIMM50 NUMERIC
@ATTRIBUTE TCF21 NUMERIC
@ATTRIBUTE NDE1 NUMERIC
@ATTRIBUTE KHDRBS1 NUMERIC
@ATTRIBUTE PGK1 NUMERIC
@ATTRIBUTE RSRC1 NUMERIC
@ATTRIBUTE CFLAR NUMERIC
@ATTRIBUTE FAM149B1 NUMERIC
@ATTRIBUTE DYNC2LI1 NUMERIC
@ATTRIBUTE IQGAP2 NUMERIC
@ATTRIBUTE PRKAR1A NUMERIC
@ATTRIBUTE ATP11B NUMERIC
@ATTRIBUTE ARHGEF12 NUMERIC
@ATTRIBUTE TMEM106B NUMERIC
@ATTRIBUTE INPP4A NUMERIC
@ATTRIBUTE LRCH3 NUMERIC
@ATTRIBUTE ZNF81 NUMERIC
@ATTRIBUTE PCDH7 NUMERIC
@ATTRIBUTE ALDOB NUMERIC
@ATTRIBUTE DLEU2 NUMERIC
@ATTRIBUTE OLA1 NUMERIC
@ATTRIBUTE NRXN1 NUMERIC
@ATTRIBUTE CALCOCO2 NUMERIC
@ATTRIBUTE SEPT4 NUMERIC
@ATTRIBUTE MTUS1 NUMERIC
@ATTRIBUTE MAPK9 NUMERIC
@ATTRIBUTE PRPF38B NUMERIC
@ATTRIBUTE SLC22A3 NUMERIC
@ATTRIBUTE CDK13 NUMERIC
@ATTRIBUTE HNF4G NUMERIC
@ATTRIBUTE FKRP NUMERIC
@ATTRIBUTE NECAB3 NUMERIC
@ATTRIBUTE SLC22A7 NUMERIC
@ATTRIBUTE SEC61A2 NUMERIC
@ATTRIBUTE ARHGEF2 NUMERIC
@ATTRIBUTE IL6ST NUMERIC
@ATTRIBUTE KRT19 NUMERIC
@ATTRIBUTE AAK1 NUMERIC
@ATTRIBUTE PCNX NUMERIC
@ATTRIBUTE STK4 NUMERIC
@ATTRIBUTE SNRPN NUMERIC
@ATTRIBUTE MDM4 NUMERIC
@ATTRIBUTE FAM111A NUMERIC
@ATTRIBUTE MCCC2 NUMERIC
@ATTRIBUTE AARSD1 NUMERIC
@ATTRIBUTE CYP3A4 NUMERIC
@ATTRIBUTE ARGLU1 NUMERIC
@ATTRIBUTE PLCL1 NUMERIC
@ATTRIBUTE MSTO2P NUMERIC
@ATTRIBUTE NASP NUMERIC
@ATTRIBUTE SCN2B NUMERIC
@ATTRIBUTE AKAP12 NUMERIC
@ATTRIBUTE RAPGEF2 NUMERIC
@ATTRIBUTE MEAF6 NUMERIC
@ATTRIBUTE CLASP2 NUMERIC
@ATTRIBUTE VPS24 NUMERIC
@ATTRIBUTE ASPM NUMERIC
@ATTRIBUTE SIAH1 NUMERIC
@ATTRIBUTE LRRFIP1 NUMERIC
@ATTRIBUTE PDLIM3 NUMERIC
@ATTRIBUTE PDK4 NUMERIC
@ATTRIBUTE EHF NUMERIC
@ATTRIBUTE FAM155A NUMERIC
@ATTRIBUTE SPAG7 NUMERIC
@ATTRIBUTE ARHGEF11 NUMERIC
@ATTRIBUTE NUPL1 NUMERIC
@ATTRIBUTE MAPK8IP3 NUMERIC

@DATA
Control,5.714,2.916,4.715,5.714,7.155,4.12,7.137,6.493,5.47,5.426,7.173,2.877,2.827,4.603,3.171,5.663,1.683,7.825,6.012,6.491,8.143,1.848,4.857,2.521,4.879,7.6,8.888,4.41,2.748,4.836,4.443,6.598,2.173,9.161,3.171,5.346,7.4,5.714,4.296,5.849,9.686,7.387,4.603,2.474,6.461,4.595,5.715,6.515,6.834,2.151,7.112,6.322,4.888,4.58,2.25,3.469,7.966,9.537,5.085,6.282,3.063,3.857,5.5,6.569,8.579,3.791,4.857,5.566,5.061,2.469,9.25,7.792,3.47,3.602,7.317,6.433,4.39,10.548,6.902,2.058,5.473,1.937,2.332,8.386,5.519,5.953,11.131,8.961,8.532,4.335,6.127,6.871,3.677,2.656,2.396,2.032,3.146,3.6,6.89,6.7,9.466,3.431,2.668,2.498,7.725,4.881,2.457,7.459,2.877,4.765,6.553,5.484,4.765,4.836,7.012,2.903,9.308,2.439,7.916,4.783,3.028,2.717,6.367,5.716,7.22,7.298,8.92,3.304,7.685,2.888,7.627,3.898,5.3,5.155,9.931,2.823,5.374,3.728,6.127,7.324,6.736,2.499,9.841,3.526,6.177,6.111,3.204,6.741,7.4,4.025,4.325,9.196,4.045,9.383,4.736,3.343,6.569,2.657,7.863,2.281,9.096,3.308,4.542,2.278,2.508,3.309,3.488,9.196,6.282,7.99,8.117,2.965,8.92,7.577,7.51,9.466,5.07,2.605,3.063,9.524,3.469,4.475,2.985,3.812,9.696,5.965,5.85,7.512,3.958,9.739,5.827,4.828,5.29,6.163,5.61,6.615,5.827,6.736,4.454,2.72,4.002,3.343,6.242,2.539,3.642,8.386,4.822,10.886,7.034,9.841,5.235,4.937,6.434,3.166,2.54,8.479,9.466,6.124,7.2,5.829,5.085,7.73,3.099,10.835,3.481,11.73,6.899,6.692,2.687,2.804,4.675,5.451,7.73,2.608,2.403,5.657,5.537,3.704,7.715,4.468,1.66,1.878,8.53,5.155,6.944,3.231,6.102,6.871,4.598,5.7,6.731,5.213,2.903,7.151,6.587,7.966,3.894,6.305,3.219,7.921,8.094,8.386,2.211,3.304,12.21,7.936,8.182,2.135,6.538,3.857,7.543,11.034,2.586,3.206,3.527,7.324,8.827,8.824,6.93,5.197,4.537,6.127,12.21,2.625,3.92,6.347,9.13,7.73,7.31,2.592,3.92,2.819,7.627,2.879,4.841,7.792,2.642,4.642,4.116,3.687,2.516,4.063,8.117,5.346,6.85,9.493,7.715,4.783,8.741,6.491,5.364,2.739,8.666,5.108,6.615,6.08,3.258,7.961,3.035,9.931,7.685,4.045,9.308,5.903,5.967,2.267,5.953,4.58,4.937,2.854,2.522,8.897,8.117,4.688,5.764,7.585,2.962,4.881,1.964,4.723,4.172,4.857,8.748,3.099,2.739,7.697,3.488,4.542,6.615,8.094,7.775,7.855,5.697,1.833,7.921,8.132,6.511,5.529,3.481,7.229,7.215,2.719,8.797,5.663,2.594,3.397,4.403,3.481,6.944,5.541,9.524,7.2,2.419,6.555,4.079,6.434,6.962,3.089,4.246,8.117,8.749,9.252,6.515,5.129,2.386,2.224,6.787,3.308,6.787,6.813,6.944,5.965,2.015,5.51,4.937,9.839,8.532,7.18,3.594,6.952,4.182,9.227,8.034,6.471,3.268,3.594,4.998,5,5.657,2.863,2.741,7.4,8.132,7.684,8.668,7.751,8.278,2.57,6.912,6.547,5.752,3.898,7.447,2.719,3.776,2.82,6.434,8.274,6.569,6.865,6.022,2.195,5.615,3.995,2.521,5.957,8.427,5.156,6.587,7.807,5.947,6.731,2.902,2.058,4.835,8.143,2.706,2.472,2.934,2.026,7.351,2.905,8.132,6.177,8.94,6.434,5.615,4.182,3.296,2.672,5.661,9.227,7.956,5.89,4.841,2.934
